ticker,year,quarter,date,time,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range
YHOO,2013,4,1/28/2014,5:00 PM,0.144668,0.097547,0.106501,0.561057,0.268557,0.75128,0,0.440711,0.230712,0.864272,0.776528,0.798176,0.691706
YHOO,2014,1,4/15/2014,5:00 PM,0.123823,0.115727,0.119472,0.582048,0.230793,0.829282,0,3.00E-06,0.460019,0.865725,0.881822,0.81569,0.671303
YHOO,2014,2,7/15/2014,5:00 PM,0.147473,0.121416,0.13251,0.542608,0.267079,0.727531,0,0.536717,0.508338,0.929985,0.929526,0.826873,0.7506
YHOO,2014,3,10/21/2014,5:00 PM,0.149032,0.122906,0.127566,0.533962,0.25719,0.687995,0,0.059295,0.348489,0.829283,0.881011,0.769839,0.66282
YHOO,2014,4,1/27/2015,5:00 PM,0.160604,0.132362,0.122817,0.556975,0.248376,0.712901,0,0.512642,0.343248,0.9151,0.716563,0.833042,0.68505
YHOO,2015,1,4/21/2015,5:00 PM,0.151915,0.125308,0.113936,0.583461,0.225263,0.804004,0,0.003186,0.440769,0.878661,0.912996,0.940374,0.659088
YHOO,2015,2,7/21/2015,5:00 PM,0.155585,0.136366,0.132211,0.571783,0.247069,0.709223,0,0.296748,0.394896,0.735668,0.931242,0.854967,0.647747
YHOO,2015,3,10/20/2015,5:00 PM,0.175261,0.127145,0.127377,0.522709,0.285074,0.688077,0,0.294264,0.38256,0.816068,0.875454,0.846246,0.641142
YHOO,2015,4,2/2/2016,5:00 PM,0.154409,0.124482,0.13211,0.524639,0.583119,0.714095,0,0.235045,0.466583,0.848457,0.840017,0.864737,0.631176
YHOO,2016,1,4/19/2016,5:00 PM,0.170718,0.122813,0.135443,0.567683,0.227372,0.612743,0,0.083944,0.559067,0.880916,0.913865,0.88151,0.664415
YHOO,2016,2,7/18/2015,5:30 PM,0.15406,0.096936,0.12493,0.569601,0.24982,0.71089,0,0.34676,0.40497,0.930986,0.74118,0.819657,0.625339
YHOO,2007,3,8/22/2007,3:30 AM,0.124872,0.169713,0.161707,0.500656,0.561148,0.782794,0,0.00138,0.549338,0.70914,0.935234,0.851429,0.417403
YHOO,2011,2,2/16/2011,12:00 AM,0.158255,0.144552,0.089284,0.542579,0.534772,0.538016,0.252633,0,0.356534,0.719991,0.727246,0.725107,0.438983
YHOO,2012,1,2/7/2012,6:00 PM,0.151308,0.134372,0.109178,0.573145,0.233564,0.667634,0.379337,0,0.694465,0.771678,0.853881,0.739725,0.400496
YHOO,2015,1,2/24/2015,3:00 AM,0.135925,0.161285,0.136711,0.543942,0.586641,0.624908,0.384045,0,0.304066,0.815787,0.61937,0.758986,0.632923
YHOO,2016,2,2/22/2016,6:00 PM,0.14646,0.156385,0.132695,0.203158,0.546823,0.509542,0,0.101171,0.420169,0.616621,0.733872,0.402691,0.568985
YHOO,2016,3,2/21/2017,3:30 AM,0.159378,0.127106,0.136387,0.483422,0.583858,0.472577,0.637495,0,0.320324,0.638145,0.55871,0.608349,0.508389
YHOO,2007,2,7/24/2007,9:00 AM,0.130573,0.101196,0.11113,0.584624,0.509754,0,0,0.490989,0.504116,0.876692,0.754839,0.739811,0.534425
YHOO,2007,3,10/23/2007,9:00 AM,0.131833,0.156088,0.129512,0.149885,0.644891,0.794636,0,0.081121,0.355573,0.508516,0.52845,0.220416,0.668287
YHOO,2009,4,2/2/2010,9:00 AM,0.141674,0.128787,0.098091,0.58493,0.526721,0.761818,0,0.351667,0.416088,0.65254,0.84496,0.697129,0.555508
YHOO,2010,1,4/27/2010,9:00 AM,0.15262,0.131066,0.137116,0.181429,0.606015,0.742014,0.082002,0,0.394344,0.74618,0.698391,0.456531,0.723357
YHOO,2012,2,7/31/2012,9:00 AM,0.180115,0.137496,0.150616,0.534389,0.50716,0.503957,0,0.008106,0.536388,0.742664,0.836393,0.804502,0.407106
YHOO,2012,3,10/30/2012,10:00 AM,0.154946,0.142452,0.126524,0.547225,0.253239,0.456358,0.088232,0,0.470971,0.673485,0.794532,0.809362,0.427557
YHOO,2012,4,2/5/2013,9:00 AM,0.174269,0.1624,0.157144,0.54334,0.535691,0.531411,0,0.013488,0.450208,0.818274,0.884952,0.749377,0.512165
YHOO,2013,1,4/30/2013,11:00 AM,0.153141,0.104513,0.101798,0.626147,0.245901,0.712715,0,0.266079,0.375029,0.793412,0.624074,0.670539,0.629489
YHOO,2013,2,7/30/2013,9:00 AM,0.154967,0.11858,0.131961,0.609485,0.235056,0.69486,0,0.016348,0.56716,0.543739,0.838496,0.887339,0.272873
YHOO,2013,3,10/29/2013,10:00 AM,0.142663,0.119288,0.124078,0.612098,0.514179,0.599689,0.288061,0,0.523939,0.576687,0.834247,0.805426,0.366608
YHOO,2013,4,2/4/2014,9:00 AM,0.129198,0.135631,0.114916,0.600168,0.22568,0.740349,0.258748,0,0.456442,0.829363,0.761992,0.727659,0.568288
YHOO,2014,1,4/29/2013,9:00 AM,0.141334,0.14531,0.117992,0.620133,0.250396,0.780181,0.092061,0,0.431121,0.771886,0.640367,0.771495,0.587689
YHOO,2014,2,7/29/2014,9:00 AM,0.141084,0.127287,0.109896,0.58385,0.244122,0.73373,0.293162,0,0.376955,0.78399,0.703099,0.791084,0.564926
YHOO,2014,3,10/28/2014,10:00 AM,0.147627,0.126372,0.137082,0.560193,0.589132,0.641829,0,0.175606,0.445131,0.639672,0.79653,0.67842,0.582654
YHOO,2014,4,2/3/2014,8:30 AM,0.144468,0.10418,0.122438,0.58023,0.520371,0.559868,0,0.08168,0.421575,0.772768,0.795078,0.756671,0.429031
YHOO,2015,1,4/28/2015,9:00,0.143857,0.182451,0.137808,0.561661,0.523523,0.820428,0,0.113002,0.410459,0.463717,0.702376,0.476902,0.602929
YHOO,2015,2,7/28/2015,9:00 AM,0.150877,0.121503,0.16349,0.508664,0.505018,0.445795,0.46277,0,0.342768,0.606493,0.897271,0.826316,0.395102
YHOO,2015,3,10/27/2015,10:00 AM,0.1771,0.14514,0.132354,0.539399,0.506089,0.62649,0,0.063187,0.582082,0.794372,0.901925,0.647301,0.725068
YHOO,2015,4,2/2/2016,9:00 AM,0.163354,0.157967,0.168344,0.186776,0.557497,0.536691,0,0.011475,0.411884,0.683141,0.922222,0.878039,0.504849
YHOO,2016,1,4/26/2016,9:00 AM,0.16282,0.138367,0.132506,0.577553,0.534742,0.681344,0,0.020814,0.218393,0.586687,0.760815,0.682989,0.532454
YHOO,2016,2,7/26/2016,9:00 AM,0.15134,0.13992,0.153022,0.565965,0.495534,0.620479,0.109126,0,0.347538,0.62499,0.923379,0.883256,0.319942
YHOO,2016,3,11/1/2016,5:00 AM,0.160695,0.130248,0.144786,0.559905,0.298227,0.581376,0.075444,0,0.335865,0.515282,0.663559,0.579336,0.391918
YHOO,2016,4,2/7/2017,4:00 AM,0.160256,0.13286,0.149558,0.538485,0.547188,0.301217,0,0.373282,0.311468,0.467991,0.806954,0.738893,0.434324
UBS,2016,4,1/27/2017,3:00:00 AM,0.171203,0.4165,0.133949,0.566723,0.235356,0.813764,0.1141,0,0.36496,0.623417,0.790254,0.6782,0.596553
UBS,2016,3,10/28/2016,3:00:00 AM,0.176765,0.142143,0.127444,0.558719,0.232432,0,0,0.84506,0.417873,0.421761,0.778085,0.539889,0.503891
UBS,2016,2,7/25/2016,3:00:00 AM,0.163509,0.131187,0.132407,0.542571,0.498188,0.762775,0.275244,0,0.444966,0.390538,0.697139,0.497526,0.433394
UBS,2016,1,5/1/2016,3:00:00 AM,0.13544,0.136309,0.111851,0.610626,0.211613,0.739112,0,0,0.489147,0.573292,0.856789,0.631843,0.581464
UBS,2015,3,11/1/2015,3:00:00 AM,0.150526,0.488202,0.105256,0.606749,0.218386,0.78004,0,0,0.467508,0.633009,0.713573,0.695479,0.524643
UBS,2015,2,7/27/2015,4:00:00 AM,0.12971,0.115528,0.087248,0.623957,0.482614,0.545359,0.385723,0,0.301424,0.44753,0.853349,0.422222,0.539465
UBS,2014,3,10/28/2014,4:00:00 AM,0.144405,0.480298,0.093901,0.546633,0.225479,0,0,0.313767,0.378002,0.535061,0.880885,0.622843,0.585936
UBS,2014,2,7/29/2014,3:00:00 AM,0.152342,0.434449,0.133409,0.532781,0.488173,0.673961,0,0.351415,0.421431,0.645689,0.817295,0.686206,0.626287
UBS,2014,1,5/6/2014,4:00:00 AM,0.149994,0.497955,0.119083,0.558774,0.497201,0.482753,0,0.063306,0.267812,0.717673,0.597729,0.599751,0.570498
UBS,2013,4,2/4/2014,3:00:00 AM,0.155232,0.108925,0.107934,0.600164,0.228879,0.660442,0.611632,0,0.389666,0.741255,0.614972,0.721141,0.571477
UBS,2013,3,10/29/2013,4:00:00 AM,0.134045,0.112123,0.098825,0.588745,0.22977,0.699903,0.002039,0,0.474582,0.75547,0.604972,0.651077,0.48152
UBS,2013,2,7/30/2013,3:00:00 AM,0.124832,0.131457,0.092817,0.587105,0.532064,0.612961,0.197402,0,0.39622,0.758206,0.750261,0.70458,0.631933
UBS,2013,1,4/30/2013,3:00:00 AM,0.123502,0.109818,0.091802,0.619307,0.210587,0,0,0.450871,0.393032,0.603709,0.81045,0.537016,0.592779
UBS,2012,4,2/5/2013,3:00:00 AM,0.137012,0.121431,0.116147,0.576129,0.573119,0,0,0.19359,0.395629,0.822428,0.653276,0.713755,0.621485
UBS,2012,3,10/30/2012,4:30:00 AM,0.127136,0.118319,0.132567,0.574629,0.231135,0.624719,0,0.070567,0.392597,0.737499,0.59181,0.563371,0.48947
UBS,2012,2,7/31/2012,3:00:00 AM,0.128274,0.115167,0.10854,0.604662,0.227278,0.722941,0,0.272757,0.31851,0.686794,0.743572,0.682149,0.520999
UBS,2012,1,5/2/2012,3:00:00 AM,0.137841,0.127221,0.122351,0.585806,0.488724,0,0,0.476912,0.435723,0.548774,0.648131,0.577971,0.564192
UBS,2010,3,10/26/2010,3:00:00 AM,0.155276,0.165487,0.116834,0.539641,0.578457,0.718262,0,0.035709,0.509232,0.721661,0.667485,0.511352,0.799412
UBS,2010,2,7/27/2010,8:00:00 AM,0.107855,0.119546,0.133105,0.595194,0.520658,0.792944,0,0.062783,0.522543,0.945442,0.652137,0.693635,0.656225
UBS,2010,1,5/4/2010,6:45:00 AM,0.159221,0.153871,0.12867,0.57402,0.25116,0.788937,0,0.66103,0.40187,0.62085,0.514149,0.467202,0.740451
UBS,2009,4,2/9/2009,3:00:00 AM,0.137829,0.137279,0.138438,0.539443,0.528185,0.372895,0,0.696455,0.413352,0.890329,0.513794,0.605384,0.56155
UBS,2009,3,10/30/2007,9:30:00 AM,0.162385,0.480538,0.14577,0.524082,0.583114,0.779229,0,0.017161,0.535485,0.511518,0.677931,0.4653,0.542907
UBS,2007,2,8/14/2007,3:00:00 AM,0.150747,0.175267,0.087768,0.577276,0.23679,0.707607,0.413768,0,0.344188,0.430504,0.795987,0.492484,0.537589
USB,2016,4,1/15/2017,9:00:00 AM,0.131475,0.09095,0.120512,0.59581,0.51734,0.443327,0,0.341299,0.362181,0.779918,0.790938,0.863994,0.70958
USB,2016,3,10/16/2016,9:00:00 AM,0.174698,0.130323,0.104476,0.574046,0.559236,0.550446,0,0.129803,0.487971,0.737737,0.783303,0.748485,0.818803
USB,2016,2,7/10/2016,9:00:00 AM,0.163461,0.136133,0.137759,0.257995,0.270688,0,0,0.429365,0.267203,0.792292,0.749803,0.874266,0.755154
USB,2016,1,4/17/2016,9:00:00 AM,0.177334,0.138581,0.141836,0.597923,0.523606,0.364168,0,0.024901,0.381501,0.882303,0.882471,0.885215,0.829326
USB,2015,4,1/10/2016,9:00:00 AM,0.141301,0.102937,0.112972,0.611167,0.275894,0.16342,0,0.06211,0.278605,0.877594,0.766765,0.856833,0.787832
USB,2015,3,10/11/2015,9:30:00 AM,0.177621,0.105559,0.11932,0.599896,0.286426,0.368795,0,0.002056,0.292119,0.88949,0.746014,0.848543,0.797931
USB,2015,2,7/12/2015,9:30:00 AM,0.182468,0.159885,0.143583,0.534201,0.510085,0.328402,0,0.039802,0.385795,0.893789,0.838427,0.897075,0.746572
USB,2015,1,4/7/2015,9:30:00 AM,0.16202,0.109147,0.13507,0.607352,0.516852,0.099045,0,0.047395,0.411269,0.832613,0.767726,0.811429,0.754865
USB,2014,4,1/21/2015,9:30:00 AM,0.167919,0.114907,0.146147,0.24617,0.293317,0.074465,0,0.172919,0.282924,0.789033,0.734086,0.817806,0.722578
USB,2014,3,10/22/2014,9:00:00 AM,0.185864,0.116747,0.165846,0.222894,0.287548,0.276839,0,0.006057,0.400337,0.851393,0.754119,0.871324,0.732059
USB,2014,2,7/16/2014,9:30:00 AM,0.170801,0.12229,0.137306,0.588228,0.504779,0.410299,0,0.069835,0.331645,0.844933,0.702041,0.719024,0.830446
USB,2014,1,4/16/2014,9:00:00 AM,0.191375,0.135213,0.150276,0.213439,0.537723,0.331466,0,0.166843,0.304896,0.854221,0.723065,0.829869,0.769266
USB,2013,4,1/22/2014,9:00:00 AM,0.180349,0.097404,0.135173,0.621797,0.293632,0.076349,0,0.117707,0.296389,0.79419,0.748085,0.846935,0.720756
USB,2013,3,10/16/2013,9:30:00 AM,0.181146,0.107817,0.1447,0.599908,0.291238,0.280236,0,0.113252,0.462441,0.882164,0.784646,0.827235,0.806745
USB,2013,2,7/17/2013,9:00:00 AM,0.176052,0.108624,0.151704,0.242378,0.51696,0.25373,0,0.156396,0.45048,0.83789,0.80626,0.854693,0.763525
USB,2013,1,4/16/2013,8:30:00 AM,0.16734,0.120162,0.176834,0.236803,0.26838,0.49484,0,0.19388,0.450113,0.839175,0.755247,0.893317,0.668132
USB,2012,4,1/16/2013,8:00:00 AM,0.163262,0.13096,0.159015,0.57892,0.254399,0.340368,0,0.002124,0.423654,0.851171,0.849888,0.89829,0.734982
USB,2012,3,10/17/2012,9:00:00 AM,0.176978,0.129813,0.14753,0.611284,0.29067,0.45791,0,0.019343,0.426548,0.883708,0.80026,0.885624,0.814095
USB,2012,2,7/18/2012,9:30:00 AM,0.167543,0.113937,0.179919,0.610873,0.253548,0.144532,0.092941,0,0.460749,0.829376,0.86767,0.920722,0.664521
USB,2012,1,4/17/2012,8:00:00 AM,0.178054,0.127566,0.186562,0.574689,0.254523,0.268493,0,0.042148,0.432335,0.841296,0.822334,0.917928,0.708737
USB,2011,4,1/18/2012,9:00:00 AM,0.176221,0.158804,0.167851,0.564123,0.247549,0.200028,0.071208,0,0.399358,0.845302,0.837473,0.939908,0.697282
USB,2011,3,10/19/2011,9:00:00 AM,0.171423,0.129854,0.167899,0.607406,0.237332,0,0,0.533921,0.530618,0.826426,0.839651,0.926949,0.701924
USB,2011,2,7/20/2011,8:30:00 AM,0.457063,0.127728,0.140928,0.224528,0.545095,0.420368,0,0.079219,0.416399,0.848592,0.860778,0.853827,0.810952
USB,2011,1,4/19/2011,8:00:00 AM,0.166381,0.121125,0.122919,0.568286,0.542276,0.532223,0,0.083121,0.470974,0.867312,0.852736,0.856082,0.863507
USB,2010,4,1/19/2011,8:30:00 AM,0.450581,0.141475,0.134066,0.649297,0.260326,0.382226,0,0.000923,0.517783,0.825653,0.898061,0.896279,0.794397
USB,2010,3,10/20/2010,8:30:00 AM,0.179598,0.155622,0.159214,0.200147,0.300754,0,0,0.259782,0.460886,0.721918,0.83216,0.772371,0.79948
USB,2010,1,4/20/2010,9:00:00 AM,0.171782,0.150149,0.151156,0.578699,0.560362,0.488153,0,0.333166,0.470802,0.789019,0.84656,0.831223,0.797311
USB,2009,4,1/20/2010,8:30:00 AM,0.189065,0.1563,0.159888,0.167651,0.574661,0.570117,0,0.013284,0.332053,0.834489,0.659377,0.734727,0.818131
USB,2009,3,10/21/2009,9:00:00 AM,0.182587,0.155452,0.159106,0.189093,0.544541,0.535048,0,0.087025,0.469213,0.766351,0.783429,0.770904,0.858518
USB,2009,2,7/22/2009,9:00:00 AM,0.151504,0.109725,0.488492,0.595242,0.549015,0.643621,0,0.041558,0.46769,0.975409,0.729264,0.920253,0.853572
USB,2009,1,4/21/2009,8:00:00 AM,0.167529,0.15452,0.149998,0.581591,0.505209,0.706282,0.001035,0,0.465053,0.789414,0.814682,0.779403,0.861513
USB,2008,4,1/21/2008,9:00:00 AM,0.162783,0.122612,0.142531,0.559116,0.580931,0.488812,0,0.135562,0.478648,0.809573,0.880976,0.790683,0.86756
USB,2008,3,10/21/2008,7:30:00 AM,0.16375,0.127982,0.145981,0.554711,0.551029,0,0,0.530555,0.515625,0.810492,0.808436,0.761072,0.860059
USB,2008,2,7/15/2008,2:00:00 PM,0.153253,0.147586,0.158183,0.490234,0.525088,0.649245,0.229102,0,0.518857,0.81906,0.761312,0.747291,0.847126
USB,2008,1,4/15/2008,9:00:00 AM,0.15,0.142399,0.162693,0.577912,0.518278,0.486253,0,0.074924,0.419706,0.751056,0.763747,0.814033,0.833563
USB,2007,4,1/15/2008,1:00:00 PM,0.163938,0.480387,0.165085,0.529254,0.537993,0.583316,0,0.001168,0.505112,0.80547,0.73542,0.765336,0.860053
USB,2007,3,10/16/2007,8:30:00 AM,0.179188,0.119567,0.119858,0.554596,0.552706,0.505288,0.015825,0,0.506216,0.829784,0.69725,0.686311,0.653041
USB,2007,2,7/17/2007,2:00:00 PM,0.161103,0.133068,0.138559,0.547531,0.507675,0.237137,0,0.497591,0.408213,0.952284,0.785257,0.963298,0.770517
WFC,2016,4,1/13/2017,11:30:00 AM,0.169243,0.094882,0.119065,0.596122,0.27181,0.698743,0,0.036106,0.367338,0.956159,0.70538,0.768653,0.83106
WFC,2016,3,10/14/2016,10:00:00 AM,0.184379,0.097431,0.111076,0.567375,0.560444,0.754277,0,0.237229,0.458362,0.925771,0.856816,0.889766,0.751894
WFC,2016,2,7/15/2016,10:00:00 AM,0.163282,0.117045,0.135803,0.582233,0.553344,0.66413,0,0.235577,0.340965,0.874931,0.807125,0.801534,0.801024
WFC,2016,1,4/14/2016,10:00:00 AM,0.16806,0.119319,0.112214,0.604575,0.518205,0.679801,0,0.246251,0.325137,0.851733,0.851009,0.777953,0.814658
WFC,2015,4,1/15/2016,10:00:00 AM,0.164654,0.113442,0.114243,0.5914,0.540823,0.638293,0,0.362018,0.238239,0.829201,0.84896,0.801983,0.854335
WFC,2015,3,10/14/2015,10:00:00 AM,0.158878,0.104652,0.427786,0.580462,0.510638,0.719063,0,0.313731,0.427041,0.908695,0.876258,0.791159,0.828673
WFC,2015,2,7/14/2015,10:00:00 AM,0.159961,0.100672,0.139732,0.596848,0.500025,0.730282,0,0.359236,0.228035,0.81782,0.847013,0.856861,0.819156
WFC,2015,1,4/14/2015,10:00:00 AM,0.163621,0.108832,0.424316,0.591957,0.25319,0,0,0.765529,0.28767,0.880503,0.885797,0.848654,0.853641
WFC,2014,4,1/14/2015,10:00:00 AM,0.165761,0.099004,0.119448,0.599571,0.516201,0.602699,0,0.599097,0.290009,0.890994,0.794196,0.860777,0.772489
WFC,2014,3,10/14/2014,10:00:00 AM,0.161086,0.104611,0.138841,0.578839,0.515576,0.600073,0,0.493636,0.322714,0.813226,0.856945,0.780642,0.788838
WFC,2014,2,7/11/2014,10:00:00 AM,0.163672,0.091005,0.141433,0.581859,0.564051,0.678536,0,0.444653,0.259073,0.832362,0.843503,0.85275,0.805447
WFC,2014,1,4/11/2014,10:00:00 AM,0.14879,0.086787,0.135356,0.582045,0.505846,0.713745,0,0.055521,0.334249,0.822454,0.842506,0.835985,0.761869
WFC,2013,4,1/14/2014,10:00:00 AM,0.155807,0.071933,0.121543,0.608368,0.577098,0,0,0.769478,0.299169,0.821171,0.832592,0.870715,0.817948
WFC,2013,3,10/11/2013,10:00:00 AM,0.461872,0.108258,0.134065,0.595043,0.247932,0.575301,0,0.510287,0.434657,0.799634,0.909203,0.821208,0.765669
WFC,2013,2,7/12/2013,10:00:00 AM,0.178777,0.424103,0.12387,0.57995,0.236384,0.645074,0,0.16339,0.252149,0.774174,0.787117,0.77917,0.798566
WFC,2013,1,4/12/2013,10:00:00 AM,0.162696,0.094226,0.109423,0.581325,0.579406,0.757142,0,0.229319,0.371161,0.806954,0.733821,0.814829,0.783345
WFC,2012,4,1/11/2013,10:00:00 AM,0.147878,0.093948,0.111236,0.622071,0.522763,0.619011,0,0.290886,0.336899,0.899076,0.733823,0.834979,0.812696
WFC,2012,3,10/12/2012,10:00:00 AM,0.175606,0.131671,0.1439,0.562016,0.289453,0.528764,0,0.182282,0.296543,0.859596,0.830583,0.841582,0.75082
WFC,2012,2,7/13/2012,10:00:00 AM,0.135577,0.425666,0.150083,0.559029,0.507832,0.585763,0,0.207578,0.34023,0.88576,0.752658,0.851041,0.761229
WFC,2012,1,4/13/2012,10:00:00 AM,0.147174,0.128874,0.164641,0.583428,0.229999,0.591802,0,0.25714,0.316615,0.867987,0.687564,0.876026,0.749666
WFC,2011,4,1/17/2012,9:30:00 AM,0.158001,0.104335,0.139164,0.603523,0.53903,0.49811,0,0.16863,0.377184,0.876571,0.803197,0.903119,0.776393
WFC,2011,3,10/17/2011,9:30:00 AM,0.164965,0.114288,0.151946,0.57957,0.537701,0.630093,0,0.248969,0.375039,0.889204,0.685818,0.878109,0.689355
WFC,2011,2,7/19/2011,9:30:00 AM,0.14991,0.088619,0.099915,0.61145,0.563195,0.70425,0,0.090453,0.451833,0.888851,0.853084,0.794603,0.822943
WFC,2011,1,4/20/2011,9:30:00 AM,0.149784,0.105794,0.103915,0.594289,0.238418,0,0,0.727084,0.54647,0.839036,0.927417,0.8552,0.778601
WFC,2010,4,1/19/2011,9:30:00 AM,0.166765,0.105199,0.094358,0.587186,0.569275,0.802429,0,0.063879,0.565847,0.875228,0.909226,0.827689,0.738307
WFC,2010,3,10/20/2010,9:30:00 AM,0.179202,0.120179,0.13463,0.564619,0.547671,0,0,0.794919,0.492877,0.895222,0.869091,0.729929,0.772196
WFC,2010,2,7/21/2010,9:30:00 AM,0.172353,0.141681,0.141606,0.549578,0.520365,0.738398,0,0.23915,0.394059,0.799866,0.839802,0.70698,0.670437
WFC,2010,1,4/21/2010,9:30:00 AM,0.170868,0.136115,0.133973,0.53347,0.515651,0,0,0.756634,0.460077,0.95275,0.819048,0.759339,0.750039
WFC,2009,4,1/20/2009,10:30:00 AM,0.17216,0.098501,0.124922,0.544992,0.271702,0.695943,0.084813,0,0.48242,0.919438,0.885827,0.890884,0.693832
WFC,2009,3,10/21/2009,8:30:00 AM,0.231155,0.123451,0.094935,0.157575,0.614036,0,0,0.822511,0.496091,0.584794,0.780096,0.471158,0.837352
WFC,2009,2,7/22/2009,8:30:00 AM,0.174609,0.131092,0.102623,0.206764,0.591098,0,0,0.81606,0.441412,0.480524,0.793942,0.481168,0.77498
WFC,2009,1,4/22/2009,8:30:00 AM,0.184968,0.131807,0.11123,0.184986,0.607492,0.808993,0,0.003257,0.462587,0.528329,0.742059,0.47826,0.833354
WFC,2008,4,1/28/2008,8:30:00 AM,0.207044,0.460276,0.140491,0.183629,0.597618,0,0,0.889782,0.630793,0.636349,0.705479,0.439557,0.811192
WFC,2008,3,10/15/2008,8:30:00 AM,0.186266,0.101252,0.100125,0.209301,0.559595,0.786678,0,0.467337,0.476787,0.648119,0.808023,0.554208,0.840457
WFC,2008,2,7/16/2008,8:30:00 AM,0.178772,0.113741,0.107532,0.139185,0.65546,0,0,0.746645,0.432114,0.491472,0.762504,0.403468,0.84867
WFC,2008,1,4/16/2008,8:30:00 AM,0.169435,0.124269,0.102914,0.192515,0.608562,0.80002,0,0.009176,0.447755,0.448334,0.830765,0.397009,0.847252
WFC,2007,4,1/16/2008,8:30:00 AM,0.214743,0.124161,0.109663,0.174197,0.58269,0.771717,0,0.255865,0.465177,0.506363,0.806301,0.501126,0.826419
WFC,2007,3,10/16/2007,8:30:00 AM,0.182408,0.115864,0.117774,0.233721,0.309659,0,0,0.743868,0.513001,0.420941,0.889844,0.476172,0.729763
WFC,2007,2,7/17/2007,8:00:00 AM,0.194135,0.096479,0.088752,0.503796,0.556757,0,0,0.857889,0.539161,0.477916,0.864325,0.515719,0.8085
MRK,2016,4,2/2/2017,8:00:00 AM,0.147807,0.112523,0.141104,0.591176,0.260926,0.746324,0,0.217629,0.510047,0.80684,0.859883,0.889507,0.589195
MRK,2016,3,10/25/2016,8:00:00 AM,0.16115,0.141167,0.155399,0.602177,0.536064,0.745313,0,0.481081,0.574859,0.859032,0.826971,0.941146,0.598771
MRK,2016,2,7/29/2016,8:00:00 AM,0.162421,0.153341,0.135632,0.586854,0.237589,0.76738,0,0.312988,0.550973,0.875789,0.915895,0.954404,0.599584
MRK,2016,1,5/5/2016,8:00:00 AM,0.164928,0.44198,0.136916,0.582863,0.22709,0.747342,0,0.361941,0.559336,0.936881,0.933577,0.968529,0.710035
MRK,2015,4,2/3/2016,8:00:00 AM,0.151647,0.126113,0.106724,0.60031,0.499797,0.836153,0,0.242265,0.524967,0.857311,0.770075,0.862543,0.61644
MRK,2015,3,10/27/2015,8:00:00 AM,0.161495,0.138909,0.127112,0.577922,0.236251,0.794379,0,0.402561,0.590231,0.881869,0.913004,0.934896,0.664905
MRK,2015,2,7/28/2015,8:00:00 AM,0.169784,0.149182,0.117809,0.595502,0.232901,0.853607,0,0.289825,0.507763,0.884043,0.93049,0.963171,0.619403
MRK,2015,1,4/28/2015,8:00:00 AM,0.157944,0.154162,0.118064,0.572053,0.241682,0.832495,0,0.28741,0.522813,0.942497,0.937995,0.958628,0.659129
MRK,2014,4,2/4/2015,8:00:00 AM,0.15252,0.133753,0.113092,0.603797,0.49779,0.805952,0,0.40914,0.501336,0.895125,0.830711,0.864107,0.666553
MRK,2014,3,10/27/2014,8:00:00 AM,0.142753,0.137729,0.119536,0.585667,0.240036,0.746014,0,0.184967,0.473985,0.789651,0.859913,0.85671,0.598493
MRK,2014,2,7/29/2014,8:00:00 AM,0.159101,0.147514,0.114505,0.601584,0.234281,0.773705,0,0.368935,0.510558,0.848791,0.703501,0.730221,0.518615
MRK,2014,1,4/29/2014,8:00:00 AM,0.161283,0.134553,0.126516,0.583279,0.237459,0.753571,0,0.254128,0.528697,0.920765,0.795697,0.832213,0.641677
MRK,2013,4,2/5/2014,8:00:00 AM,0.143115,0.126318,0.119886,0.603084,0.523827,0.785385,0,0.491545,0.562908,0.925183,0.882853,0.915705,0.704426
MRK,2013,3,10/28/2013,8:00:00 AM,0.150368,0.13615,0.106365,0.608137,0.254654,0.789352,0,0.425003,0.536272,0.879945,0.869946,0.857155,0.683981
MRK,2013,2,7/30/2013,8:00:00 AM,0.152918,0.13195,0.130152,0.58574,0.211691,0,0,0.690818,0.543953,0.890052,0.868319,0.805859,0.701722
MRK,2013,1,5/1/2013,8:00:00 AM,0.172195,0.138065,0.126971,0.621023,0.234893,0.804793,0,0.410472,0.61441,0.895929,0.931162,0.897469,0.704049
MRK,2012,4,2/1/2013,8:00:00 AM,0.144358,0.157637,0.115575,0.602728,0.534809,0,0,0.65945,0.482269,0.918723,0.855685,0.885448,0.742866
MRK,2012,3,10/26/2012,8:00:00 AM,0.166716,0.152831,0.133957,0.282609,0.228052,0.753963,0,0.2765,0.515343,0.844401,0.911145,0.894215,0.660298
MRK,2012,2,7/27/2012,8:00:00 AM,0.142694,0.154789,0.13656,0.569369,0.531879,0.727167,0,0.229319,0.498139,0.817277,0.91509,0.876065,0.647157
MRK,2012,1,4/27/2012,8:00:00 AM,0.140221,0.502392,0.136571,0.599524,0.233645,0.782778,0,0.007069,0.549616,0.807681,0.911944,0.860873,0.57651
